source_id,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,phot_variable_flag,non_single_star,teff_gspphot,logg_gspphot,lum_flame,radius_flame,spectraltype_esphs,classprob_dsc_combmod_star,best_class_name,best_class_score
2932111573841023360,13.222867,14.865897,11.917705,2.9481926,-6.3413367,1.7618545,NOT_AVAILABLE,0,,,,,,0.99648726,,
2932111573845020672,12.896347,14.320817,11.458852,2.8619652,-4.9717035,0.9182422,NOT_AVAILABLE,0,3021.2537,4.5369,0.0073491344,0.31220308,M,0.99648726,,
2939555954755196160,3.673236,4.2477813,2.9954019,1.2523794,,,NOT_AVAILABLE,0,,,,,K,0.9998909,,
2940211607277084672,17.234655,20.59748,15.674401,4.9230795,,,NOT_AVAILABLE,0,,,,,M,0.9999991,,
2940856402123426176,7.3134713,8.365829,6.291551,2.0742784,4.2265444,0.118980676,NOT_AVAILABLE,0,,,,,M,0.9976672,,
2944727125434832768,12.255983,13.944573,11.001669,2.9429045,33.660942,0.45078543,NOT_AVAILABLE,0,,,,,M,0.99296397,,
2945455521833759744,17.54544,20.593449,15.990173,4.6032753,,,NOT_AVAILABLE,0,,,,,M,0.9999993,,
2947050466531873024,8.524133,8.120362,8.398789,-0.27842712,,,NOT_AVAILABLE,0,,,,,O,4.9933235E-5,,
2947071425961581184,10.873508,11.994608,9.820344,2.174264,-13.170327,0.17911008,NOT_AVAILABLE,0,3441.4956,4.5245,0.026132349,0.45934984,M,1.0000273E-6,,
2947218416923093120,21.060629,21.22172,19.115086,2.1066341,,,NOT_AVAILABLE,0,,,,,,0.9994208,,
2948306177526059520,14.556805,16.581264,13.231869,3.3493958,66.054794,2.6954165,NOT_AVAILABLE,0,2991.1763,5.1351,0.0020418891,0.16838276,M,0.99998397,,
2949436372399442560,10.819139,12.053793,9.707588,2.3462048,49.70777,0.27079496,NOT_AVAILABLE,0,3309.2212,4.3358,0.032479715,0.5480761,M,0.99296397,,
2949559723859043456,12.743982,14.229739,11.55121,2.6785288,-9.046937,1.0764815,NOT_AVAILABLE,0,3052.26,4.3731,0.008311487,0.3259793,M,0.99648726,,
2949560479775040256,8.801569,9.376638,7.9009337,1.4757047,-4.6474767,0.3819805,NOT_AVAILABLE,0,,,,,K,0.99948806,,
2950868451932669440,12.896658,14.443669,11.6889515,2.7547178,-9.38514,0.6092872,NOT_AVAILABLE,0,,,,,M,0.99296397,,
2954061532478049664,10.068644,11.156624,9.031932,2.124692,-8.112261,0.24509366,NOT_AVAILABLE,0,3575.854,4.6098,0.037454322,0.5044373,M,0.99296397,,
2954555801611979648,14.219103,16.323477,12.883977,3.4394999,22.56987,1.3694184,NOT_AVAILABLE,0,2955.5806,5.1213,0.0018168609,0.16221985,M,0.99999374,,
2960883628470038400,8.734858,9.50361,7.840415,1.6631947,115.935905,1.4283644,NOT_AVAILABLE,2,,,,,K,0.99648726,,
2961704070302754304,11.7345495,13.008553,10.612264,2.3962889,11.052622,0.21808147,VARIABLE,0,3263.7559,4.1701,0.016258754,0.39891145,M,0.99648726,SOLAR_LIKE,0.56854075
2962193318618003584,11.296048,12.792332,10.068562,2.7237701,,,NOT_AVAILABLE,0,,,,,M,0.99648726,,
2962193318618221056,8.8545265,9.607202,8.0116,1.595602,26.891802,0.1446191,NOT_AVAILABLE,0,4149.8276,4.5682,0.13158508,0.70181215,K,0.99944246,,
2962658549471532672,11.045983,11.453994,8.757877,2.6961164,,,NOT_AVAILABLE,0,,,,,,0.99648726,,
2962658549474035584,9.562048,10.723784,8.486293,2.2374916,16.545712,1.8510762,NOT_AVAILABLE,0,3465.3662,4.2034,0.093353435,0.8477581,M,0.99296397,,
2962658549474035712,10.328996,11.43883,8.714429,2.7244015,,,NOT_AVAILABLE,0,,,,,M,0.99648726,,
2963947933017930112,15.991602,19.02929,14.51016,4.519129,,,NOT_AVAILABLE,0,,,,,M,0.99999875,,
2964000159821218432,3.476823,3.796859,3.0440361,0.7528229,-8.989398,0.14734523,NOT_AVAILABLE,0,6149.223,4.2018,2.4326253,1.3741645,F,0.99954903,,
2964001014514075520,5.868166,6.3657584,5.208363,1.1573954,-9.80115,0.11861271,NOT_AVAILABLE,0,4794.6724,4.5283,0.29967454,0.7933293,K,0.9995907,,
2964203466393004928,11.256858,12.548669,10.124077,2.424592,36.240795,0.24557912,VARIABLE,0,,,,,M,0.99296397,SOLAR_LIKE,0.2350322
2965774153111101696,12.735182,14.204548,11.5471115,2.6574364,43.839493,0.47762087,NOT_AVAILABLE,0,3127.524,4.5117,0.009171165,0.31142968,M,0.99861324,,
2966316109264051072,10.0537815,10.912384,9.147215,1.7651691,44.021973,0.16821948,NOT_AVAILABLE,0,,,,,K,0.99948806,,
2966316109264052096,7.3360686,7.689275,6.802934,0.8863406,42.455254,0.124901794,NOT_AVAILABLE,0,,,,,G,0.99932396,,
2966696643363780736,11.931699,12.500583,10.113632,2.3869505,,,NOT_AVAILABLE,0,,,,,K,0.99648726,,
2966696643367820032,11.902953,12.457495,10.081341,2.376154,46.69134,0.5593367,NOT_AVAILABLE,0,,,,,M,0.9982583,,
2972230554107163264,17.83646,20.972301,16.2848,4.687502,,,NOT_AVAILABLE,0,,,,,,0.9999993,,
2974726131970829952,7.7924075,8.551479,6.645775,1.9057045,,,NOT_AVAILABLE,0,,,,,K,0.9996609,,
2974726136265625088,9.636776,8.56764,6.6785455,1.8890948,,,NOT_AVAILABLE,0,,,,,,0.99999243,,
2976507997939000064,9.05489,10.550499,7.8416934,2.7088056,,,NOT_AVAILABLE,0,,,,,M,0.99648726,,
2976850598890749824,10.561693,11.983716,9.384994,2.5987225,14.761837,0.1647327,NOT_AVAILABLE,0,,,,,M,0.99296397,,
2979590513145784192,9.938216,11.13577,8.850999,2.284771,-14.868612,0.13526118,NOT_AVAILABLE,0,3257.2832,4.1827,0.02494581,0.4960193,M,0.99648726,,
2980492387558410112,5.318377,5.645485,4.8274775,0.81800747,21.604755,0.11686808,NOT_AVAILABLE,0,5699.0146,4.3584,0.96576774,1.0081174,F,0.99861324,,
2980822034888930176,10.446791,11.816204,9.286249,2.529955,24.78955,1.1470594,NOT_AVAILABLE,0,,,,,M,1.0000273E-6,,
2981185389121883520,12.023829,13.404244,10.859963,2.544281,-4.682784,0.26489285,NOT_AVAILABLE,0,3240.1316,4.578,0.016032161,0.3795002,M,1.0000273E-6,,
2981583790285440000,12.320046,,,,,,NOT_AVAILABLE,0,,,,,,,,
2981583790287411200,5.815227,6.102131,5.3604097,0.74172115,40.425167,0.120531924,NOT_AVAILABLE,0,5898.6895,4.0862,2.1383924,1.4001427,F,0.99648726,,
2982808337003815040,15.784489,16.174978,15.215876,0.95910263,,,NOT_AVAILABLE,0,,,,,F,0.99998194,,
2983256662868370048,14.331567,13.285392,12.687103,0.59828854,,,NOT_AVAILABLE,0,,,,,unknown,0.99999815,,
2983256662869643776,8.393507,8.94276,7.693169,1.2495914,-14.154555,0.14599809,NOT_AVAILABLE,0,4632.2754,4.5471,0.21939419,0.7272426,K,0.9990192,,
2985035874544160384,18.031937,21.267834,16.47946,4.788374,,,NOT_AVAILABLE,0,,,,,,0.99999815,,
2989642519027010560,11.713796,13.088127,10.55938,2.5287476,1.8430259,0.24533081,NOT_AVAILABLE,0,,,,,M,0.9976672,,
2991458504218554496,13.710179,15.589012,12.418765,3.170247,76.03454,19.83155,NOT_AVAILABLE,0,3052.0188,5.0434,0.0038256058,0.2212182,M,0.99984825,,
2995725777563537792,3.635856,3.8544617,3.3150194,0.5394423,-1.8705802,0.12812948,NOT_AVAILABLE,0,6887.405,4.1654,5.6491694,1.6695708,F,0.99886155,,
2996171698248699904,3.5410435,3.6519601,3.4082112,0.2437489,,,NOT_AVAILABLE,0,8312.855,4.0027,15.351226,1.8911188,A,0.99682313,,
2997171394834174976,20.129784,21.436401,18.348654,3.0877476,,,NOT_AVAILABLE,0,,,,,,0.999996,,
2999254213453678720,11.947085,13.505754,10.730347,2.7754078,23.070154,0.34355944,NOT_AVAILABLE,0,3016.8135,4.3004,0.009213899,0.35137787,M,0.9982583,,
2999321180586629120,15.765267,18.492388,14.323506,4.1688814,,,NOT_AVAILABLE,0,,,,,M,0.99999833,,
3002163349423052544,20.12876,21.9696,18.541569,3.428032,,,NOT_AVAILABLE,0,,,,,,0.99999416,,
3002957677856537728,12.918655,14.651049,11.6474085,3.0036402,64.056595,1.1807164,NOT_AVAILABLE,0,,,,,M,0.9976672,,
3003146828214395904,16.822691,,,,,,NOT_AVAILABLE,0,,,,,,,,
3003146828216906624,12.672477,14.160961,11.475404,2.6855574,-13.619138,0.82943195,NOT_AVAILABLE,0,3044.3948,4.2791,0.01082019,0.37409046,M,0.99296397,,
3005440443830195968,14.589308,17.064617,13.190653,3.8739643,21.044725,1.5876601,NOT_AVAILABLE,0,,,,,M,0.99999833,,
3005809226902815360,14.056482,15.939993,12.765087,3.1749058,3.257421,2.2149234,NOT_AVAILABLE,0,3047.366,5.0749,0.0031783015,0.20224765,M,0.9998378,,
3006023219353984256,14.909079,17.514761,13.489793,4.024968,,,NOT_AVAILABLE,0,,,,,M,0.99999714,,
3007559370624135424,11.86227,13.29651,10.687355,2.6091547,11.029627,0.3448573,NOT_AVAILABLE,0,,,,,M,0.99296397,,
3009191736986345472,12.652956,14.371811,11.390181,2.9816303,40.00973,0.45850062,NOT_AVAILABLE,0,,,,,M,0.9976672,,
3011223668834627328,14.851106,15.063052,14.489493,0.5735588,,,NOT_AVAILABLE,0,,,,,B,4.9933235E-5,,
3013672487388307456,15.776872,18.737116,14.309971,4.427145,,,NOT_AVAILABLE,0,,,,,M,0.99999875,,
3014628959425010688,12.31735,12.84309,10.140544,2.7025461,28.905453,1.0637586,NOT_AVAILABLE,0,,,,,,0.99861324,,
3014628989487556480,11.869019,12.848354,10.142907,2.7054472,,,NOT_AVAILABLE,0,,,,,M,0.9982583,,
3015584160150844416,16.121727,18.93913,14.66419,4.2749405,,,NOT_AVAILABLE,0,,,,,M,0.99999833,,
3015684005638599168,11.476436,13.080373,10.248026,2.832347,29.105412,0.27194545,NOT_AVAILABLE,0,3014.3997,4.2193,0.013134786,0.4201943,M,0.99296397,,
3016516095038210304,10.161804,11.152355,9.17834,1.9740152,-16.245312,0.19145311,VARIABLE,0,,,,,M,0.99296397,SOLAR_LIKE,0.38454562
3017863275957247872,12.514736,13.955783,11.337013,2.6187696,53.75644,0.36062536,NOT_AVAILABLE,0,,,,,M,0.99296397,,
3022099969137163904,9.110044,9.925117,8.22617,1.698947,22.969849,0.12881342,NOT_AVAILABLE,0,,,,,K,0.9976672,,
3022439786949104256,13.079408,14.817542,11.823225,2.994317,-58.062572,0.69601977,NOT_AVAILABLE,0,,,,,M,0.9976672,,
3022685626580347392,6.823622,7.177315,6.28388,0.893435,143.41978,0.1276878,NOT_AVAILABLE,0,5484.014,4.3935,0.79910934,0.99031895,G,0.99648726,,
3022685630877620096,10.823796,,,,,,NOT_AVAILABLE,0,,,,,,,,
3022685905755527296,14.35798,16.312014,13.051814,3.2601995,145.98956,2.3830914,NOT_AVAILABLE,0,3016.1145,5.0941,0.0026778572,0.1894747,M,0.99994874,,
3022956969731332096,14.236672,14.726641,13.592983,1.1336575,,,NOT_AVAILABLE,0,,,,,K,0.99994653,,
3023121827755777280,13.475401,15.577138,12.139018,3.43812,33.730682,2.0078342,NOT_AVAILABLE,0,,,,,M,0.9999922,,
3023526379315580800,13.246959,14.881587,12.0156555,2.8659315,-6.709044,1.4087692,NOT_AVAILABLE,0,3000.5244,4.4648,0.0064794524,0.2979683,M,0.99648726,,
3023711269067191296,5.805881,6.1297007,5.3133903,0.8163104,31.419485,0.12071104,NOT_AVAILABLE,0,5647.247,4.4267,0.82914895,0.95126295,G,0.9976672,,
3025404791851801728,14.040115,16.03292,12.71837,3.3145504,14.537392,1.3561852,NOT_AVAILABLE,0,2998.8843,5.0535,0.0032976025,0.2127323,M,0.9999844,,
3026511175437908096,12.319978,13.881998,10.850585,3.031413,76.02503,2.6824186,NOT_AVAILABLE,0,,,,,M,0.9976672,,
3027559353615045760,9.682497,10.535381,8.777565,1.7578163,-8.789537,0.15446033,NOT_AVAILABLE,0,,,,,K,0.99932396,,
3031748699076624768,14.400837,16.15754,13.138664,3.0188751,-29.669222,2.479958,NOT_AVAILABLE,0,,,,,M,0.99861324,,
3032390401547521024,9.367091,10.160459,8.497052,1.6634064,71.20572,0.1387664,NOT_AVAILABLE,0,3938.3518,4.5144,0.111627914,0.7176177,K,0.99861324,,
3033364873792430208,12.190697,13.452335,11.077343,2.3749924,41.443306,0.4714718,NOT_AVAILABLE,0,3179.9614,4.2332,0.013134365,0.37769032,M,0.99296397,,
3035507276491946368,5.5297284,5.305125,4.509967,0.7951584,,,NOT_AVAILABLE,0,,,,,unknown,0.9999465,,
3037592156694079744,14.765156,16.866327,13.426712,3.4396152,-21.90589,2.6167946,NOT_AVAILABLE,0,2959.9321,5.1322,0.0017304254,0.15792696,M,0.9999914,,
3038607830561555072,13.52372,15.460872,12.2166815,3.2441902,1.2497389,1.1774838,NOT_AVAILABLE,0,,,,,M,0.99992776,,
3045251148530763392,19.302069,21.366936,17.759413,3.607523,,,NOT_AVAILABLE,0,,,,,,0.99999666,,
3046640175314154624,13.429481,15.342032,12.125349,3.2166834,36.246857,3.248936,NOT_AVAILABLE,0,3028.961,5.0681,0.0031766759,0.20469165,M,0.9999339,,
3048443305671969152,15.307901,18.665354,13.7787285,4.8866253,,,NOT_AVAILABLE,0,,,,,M,0.9991654,,
3050203310249250304,11.42701,12.485657,10.401566,2.0840912,44.386818,0.34063315,NOT_AVAILABLE,0,3612.6116,4.876,0.022210384,0.3867734,M,0.99885,,
3050513754787437312,12.13772,13.565862,10.954615,2.611247,-18.972454,0.63538396,NOT_AVAILABLE,0,,,,,M,0.9976672,,
3051343817347672576,11.917885,13.445588,10.709631,2.7359571,33.126266,0.5711572,NOT_AVAILABLE,0,,,,,M,0.99296397,,
3052753116376444800,7.9938097,8.57501,7.2691913,1.305819,-30.598257,0.12069659,NOT_AVAILABLE,0,4507.9497,4.5472,0.21417508,0.75867987,K,0.99948806,,
3052844272764398208,15.300834,15.540027,14.903203,0.63682365,,,NOT_AVAILABLE,0,,,,,B,4.9933235E-5,,
3054448838181163520,7.906273,8.356299,7.2884264,1.067873,-9.963986,0.13448086,NOT_AVAILABLE,0,4981.559,4.5672,0.3052291,0.74179775,K,0.99914616,,
3056233482992410496,19.668373,21.626009,17.756342,3.869667,,,NOT_AVAILABLE,0,,,,,,0.9999964,,
3057712188691831936,8.334735,9.149768,7.4525676,1.6972003,-19.122086,0.12864882,NOT_AVAILABLE,0,3874.2908,4.4708,0.10709977,0.7263911,K,0.99885,,
3057712223051571200,6.889849,7.3834934,6.234268,1.1492252,-18.401695,0.13542207,NOT_AVAILABLE,0,4795.7256,4.5375,0.29272833,0.7837487,K,0.9990192,,
3058039362114874496,18.56631,21.040735,17.05552,3.9852161,,,NOT_AVAILABLE,0,,,,,,0.9999991,,
3059182338820698624,10.169039,11.39381,9.067431,2.3263788,-9.206959,0.47315732,VARIABLE,0,3432.3484,4.8057,0.019060282,0.4447672,M,1.0000273E-6,SOLAR_LIKE,0.063609324
3059246454092369024,11.861726,13.532238,10.617965,2.9142733,11.800237,1.3405958,NOT_AVAILABLE,0,,,,,M,0.99648726,,
3060332221821297408,9.730564,10.63332,8.796652,1.836668,45.78054,0.20037274,VARIABLE,0,3707.55,4.3537,0.09667228,0.7534737,K,0.99861324,SOLAR_LIKE,0.049790252
3060426058267356928,15.810493,18.447052,14.371299,4.075753,,,NOT_AVAILABLE,0,,,,,M,0.99999815,,
3060641356390249728,10.296098,11.681078,9.137914,2.5431643,1.0536835,0.184696,NOT_AVAILABLE,0,3124.4966,4.1537,0.020152159,0.48419145,M,1.0000273E-6,,
3060788519149063680,9.142377,10.139064,8.106844,2.03222,-17.017765,0.2268626,NOT_AVAILABLE,0,,,,,M,0.99648726,,
3062730668994961024,12.204199,13.665207,11.01813,2.6470766,35.320522,0.3194402,NOT_AVAILABLE,0,,,,,M,0.99885,,
3064885260813278336,10.353543,11.3935585,9.329226,2.064333,74.699104,0.15719874,NOT_AVAILABLE,0,,,,,M,1.0000273E-6,,
3065768550901629056,14.49182,16.488317,13.175138,3.313179,3.8478076,5.497893,NOT_AVAILABLE,0,2991.4292,5.0794,0.002253377,0.1763811,M,0.9999737,,
3066712069318056832,15.1485615,17.4928,13.698184,3.7946157,,,NOT_AVAILABLE,0,,,,,M,0.9999973,,
3073118648694573312,15.8513775,18.68086,14.403046,4.277815,,,NOT_AVAILABLE,0,,,,,M,0.9999973,,
3073123351683582720,18.9776,21.695505,17.423162,4.2723427,,,NOT_AVAILABLE,0,,,,,,0.99999756,,
3073508528645520000,11.516895,12.938495,10.34256,2.5959349,60.388897,0.2887561,NOT_AVAILABLE,0,3121.3594,4.4983,0.008774275,0.32037577,M,0.99648726,,
3073562610873679872,7.1118493,7.5132837,6.538313,0.9749708,34.997257,0.116605885,NOT_AVAILABLE,0,5331.692,4.491,0.4869174,0.84190655,G,0.99861324,,
3079124421723401856,14.731482,16.840744,13.393054,3.44769,68.68673,2.645131,NOT_AVAILABLE,0,2963.6443,5.1171,0.0021079567,0.1740582,M,0.9999951,,
3080039799513337216,12.900237,14.593879,11.648013,2.9458656,1.5064853,0.36919057,NOT_AVAILABLE,0,,,,,M,0.9976672,,
3080857458209146368,11.802665,13.402948,10.575302,2.8276463,5.456342,0.43473622,NOT_AVAILABLE,0,,,,,M,0.9982583,,
3080863574242572032,11.919966,13.461083,10.590733,2.8703508,6.50856,0.42642087,NOT_AVAILABLE,0,,,,,,0.9976672,,
3080863574244739712,11.5510235,13.150953,10.249771,2.9011822,,,NOT_AVAILABLE,0,3000.345,4.1885,0.016620172,0.47704306,M,0.9976672,,
3082317193037072256,7.2459936,7.6080647,6.642158,0.9659066,108.60013,0.9568144,NOT_AVAILABLE,1,,,,,G,0.9999057,,
3083867749248355328,11.319844,12.578349,10.146475,2.4318743,-5.764107,0.19153692,NOT_AVAILABLE,0,3376.9482,4.8828,0.016251195,0.37234133,,0.9976672,,
3083867749248355456,7.7376018,8.28789,7.035341,1.2525496,-4.622077,0.124072924,NOT_AVAILABLE,0,,,,,K,0.99861324,,
3085716990368639744,11.653467,13.479244,10.363374,3.1158705,39.19755,0.28316718,NOT_AVAILABLE,0,3074.9465,5.019,0.0046229255,0.23957428,M,0.9996609,,
3085871437392148992,12.999321,14.585862,11.78032,2.805542,5.0062594,0.86161745,NOT_AVAILABLE,0,3017.562,4.3348,0.008496577,0.33734483,M,0.9976672,,
3086118793148247296,13.253957,14.981611,11.998227,2.9833841,36.51858,1.1209612,NOT_AVAILABLE,0,3113.4766,4.9995,0.0057612495,0.26086217,M,0.99648726,,
3089675232224086784,8.089554,8.565933,7.445286,1.1206474,,,NOT_AVAILABLE,0,4797.819,4.5425,0.24044394,0.68824357,K,0.99648726,,
3089711447388931584,9.133169,10.33759,8.039904,2.2976866,61.82156,0.14593115,NOT_AVAILABLE,0,3286.0022,3.9676,0.027213048,0.5089809,M,0.9976672,,
3089829644889680256,13.909636,15.899971,12.590676,3.3092947,10.018671,1.2657048,NOT_AVAILABLE,0,2995.406,5.085,0.00273282,0.19407818,M,0.99997526,,
3091982587439255168,10.442655,11.657613,9.34851,2.309103,22.361826,0.19753237,NOT_AVAILABLE,0,3247.768,4.0392,0.034476984,0.5678384,M,0.99648726,,
3093380483331664896,10.968145,12.130075,9.896868,2.2332077,22.80752,0.379344,VARIABLE,0,3525.7786,4.7046,0.030368922,0.46765,M,1.0000273E-6,SOLAR_LIKE,0.277982
3094447525008511488,15.587432,18.201181,14.161619,4.039562,,,NOT_AVAILABLE,0,,,,,M,0.9999979,,
3094572113419797248,12.143386,13.700865,10.926111,2.7747536,44.69816,0.28037897,NOT_AVAILABLE,0,3034.2734,4.1856,0.014725819,0.43914986,M,0.99296397,,
3098328182579892096,11.397289,13.130089,10.137975,2.992114,14.109083,0.23299816,NOT_AVAILABLE,0,,,,,M,0.9990192,,
3100542495921276160,9.310769,10.482492,8.232768,2.2497244,47.823483,0.14820567,NOT_AVAILABLE,0,3527.1802,4.6527,0.04015451,0.53660774,M,1.0000273E-6,,
3101920046552857728,9.097528,10.325742,7.9958577,2.329884,-7.6979127,0.1516472,NOT_AVAILABLE,0,3295.0776,4.3432,0.029798707,0.52982175,M,0.99296397,,
3101923001490347392,6.231057,6.795033,5.518121,1.2769122,-7.3422475,0.13484281,NOT_AVAILABLE,0,4572.622,4.5617,0.22206321,0.7508496,K,0.99952716,,
3103811515783541504,17.019897,17.716751,16.227835,1.4889164,,,NOT_AVAILABLE,0,,,,,K,0.9999482,,
3104733181410232576,12.687793,14.826764,11.324763,3.5020008,51.864746,2.5748363,NOT_AVAILABLE,0,,,,,M,0.99999666,,
3106548406384807680,20.617268,21.423615,18.898163,2.5254517,,,NOT_AVAILABLE,0,,,,,,0.99999243,,
3116021729853781376,16.649475,19.698133,15.149921,4.548212,,,NOT_AVAILABLE,0,,,,,M,0.99999833,,
3117320802840630400,15.213439,15.422677,14.816267,0.60641,,,NOT_AVAILABLE,0,,,,,B,4.9933235E-5,,
3117320802840630784,13.882951,15.730704,12.597461,3.1332436,81.4204,2.3912556,NOT_AVAILABLE,0,,,,,M,0.9996796,,
3120174031215549824,12.691382,14.356824,11.432276,2.9245481,35.792305,1.1011074,NOT_AVAILABLE,0,,,,,M,0.99648726,,
3121200807575320448,18.513132,20.622648,16.958183,3.664465,,,NOT_AVAILABLE,0,,,,,,0.9999973,,
3121522311646906240,14.086087,16.303606,12.706897,3.5967093,100.83499,1.778747,NOT_AVAILABLE,0,,,,,M,0.99999774,,
3126453655659835136,15.585516,15.764377,15.263055,0.5013218,,,NOT_AVAILABLE,0,,,,,B,4.9933235E-5,,
3126552749144643328,11.850992,13.223276,10.694353,2.528923,41.40536,0.53304213,NOT_AVAILABLE,0,,,,,M,0.99296397,,
3127357248060906368,15.544905,17.930416,13.860949,4.0694675,,,NOT_AVAILABLE,0,,,,,M,0.9969759,,
3127503620545728128,10.898388,12.293688,9.730826,2.5628614,82.75351,0.49878886,NOT_AVAILABLE,0,3116.873,4.1823,0.019623764,0.48178366,M,1.0000273E-6,,
3127574019351694848,12.044943,13.6603985,10.819704,2.8406944,83.25635,0.50214064,NOT_AVAILABLE,0,3000.5608,4.3624,0.007859989,0.32814935,,0.99296397,,
3131514462863888768,10.359558,11.433896,9.330717,2.103179,5.8691897,0.24454151,NOT_AVAILABLE,0,3638.1545,4.5847,0.06481014,0.64042914,M,0.9976672,,
3131963480225963392,14.84548,17.160835,13.4583235,3.7025118,-4.2649217,2.7944117,NOT_AVAILABLE,0,,,,,M,0.99999833,,
3134682194522547968,10.871917,12.171683,9.743211,2.4284725,7.534817,0.2138135,NOT_AVAILABLE,0,3174.9622,4.1738,0.01953265,0.46191952,M,0.99296397,,
3135225421986581504,8.898232,9.833238,7.9423943,1.8908434,19.473204,0.16560344,NOT_AVAILABLE,0,,,,,M,0.99914616,,
3136033356873855488,16.981415,20.49723,15.431963,5.0652676,,,NOT_AVAILABLE,0,,,,,M,0.9999987,,
3136232952593850496,14.818181,17.246824,13.420469,3.826355,,,NOT_AVAILABLE,0,,,,,M,0.9999979,,
3136952686035250688,9.692206,11.416927,8.419889,2.997038,25.717104,0.19618616,NOT_AVAILABLE,0,3098.9648,4.7247,0.011616581,0.37373108,M,0.9982583,,
3138513408427398016,19.169931,21.143347,17.697174,3.4461727,,,NOT_AVAILABLE,0,,,,,,0.99999756,,
3139847906307949696,8.576388,10.111705,7.3539467,2.7577581,17.353445,0.19115439,NOT_AVAILABLE,0,3024.395,4.2393,0.011638882,0.39294216,M,0.9976672,,
3142052633276822144,12.013568,13.498255,10.163227,3.3350277,,,VARIABLE,0,,,,,M,0.9999394,LPV,0.4466176
3143635723866162432,13.14167,15.058582,11.843256,3.2153263,44.945427,0.74908715,NOT_AVAILABLE,0,3036.8499,5.0785,0.0030280072,0.19877759,M,0.99992603,,
3144499458967932672,12.287489,14.020569,11.021154,2.9994144,-1.8133211,0.7906915,NOT_AVAILABLE,0,3107.8413,5.0215,0.0048678755,0.24066472,M,0.99861324,,
3144837112115126400,16.345392,16.889107,15.655408,1.2336988,,,NOT_AVAILABLE,0,,,,,K,0.9999214,,
3144837318276010624,16.592018,17.233765,15.833418,1.4003468,,,NOT_AVAILABLE,0,,,,,K,0.99996066,,
3146187071877364992,15.340309,17.727526,13.953191,3.774335,-3.65047,3.5198264,NOT_AVAILABLE,0,,,,,M,0.99999774,,
3149589510609268352,14.42657,16.405266,13.115395,3.2898712,51.813072,2.948172,NOT_AVAILABLE,0,3007.7297,5.1393,0.0020717974,0.16759306,M,0.99994195,,
3154368194301157376,13.117172,14.736394,11.891179,2.8452148,21.134573,0.6341664,NOT_AVAILABLE,1,,,,,M,0.9976672,,
3154550541435395200,11.292978,12.470849,10.215717,2.2551317,-9.049867,0.4069773,NOT_AVAILABLE,0,,,,,M,0.9982583,,
3155195714240292736,12.600092,14.049105,11.424095,2.6250095,5.7840796,0.3772368,NOT_AVAILABLE,0,,,,,M,0.9982583,,
3159427219099237248,15.144726,16.90483,13.474388,3.4304428,20.083054,5.41248,NOT_AVAILABLE,0,,,,,M,0.99999666,,
3163201979956736000,7.9004087,8.404951,7.2389126,1.1660385,37.787605,0.12667345,NOT_AVAILABLE,0,4782.5195,4.5073,0.33624056,0.8445903,K,0.9996609,,
3165287719154543232,8.539587,9.159255,7.783715,1.3755403,65.76673,0.1526212,NOT_AVAILABLE,0,4425.5425,4.6173,0.15826565,0.67676103,K,0.9990192,,
3165346538729784192,10.440346,11.484027,8.993025,2.491002,,,NOT_AVAILABLE,0,,,,,M,0.99861324,,
3166484739422960640,12.155036,13.630715,10.965007,2.6657085,46.834785,0.34701544,NOT_AVAILABLE,0,,,,,M,0.99296397,,
3171631420210205056,14.606592,17.92072,13.099297,4.8214226,,,NOT_AVAILABLE,1,,,,,M,0.999998,,
3174976821778062720,13.576125,15.270294,12.330108,2.9401865,17.496386,1.1045438,NOT_AVAILABLE,0,3134.4094,5.0347,0.004688366,0.23221508,M,0.99648726,,
3177244255271333248,11.269924,12.516524,10.131645,2.384879,46.578285,0.3953394,NOT_AVAILABLE,0,,,,,,0.9976672,,
