source_id,ra,dec,ra_error,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,phot_bp_rp_excess_factor,ruwe,ipd_frac_multi_peak,adoptedrv,adoptedrv_error,adoptedrv_refname,radial_velocity_is_valid,gcns_prob,wd_prob,dist_1,dist_16,dist_50,dist_84,xcoord_16,xcoord_50,xcoord_84,ycoord_16,ycoord_50,ycoord_84,zcoord_16,zcoord_50,zcoord_84
630505494719360,46.613135424105224,1.961063920576691,0.021934386,0.01985119,67.9335,0.027434504,389.25305,0.023812708,-925.02625,0.022991313,8.457596,9.291474,7.5637836,1.2952669,1.1065348,0,-31.68627,0.32540607,2018A&A...616A...1G,1,1.0,0.011342593,0.014705826,0.01471402,0.014720151,0.014726251,-10.132268,-10.13649,-10.140691,0.6134957,0.6137513,0.6140056,-10.651909,-10.656347,-10.660763
3179036008830848,48.353258238212746,4.775200170986658,0.037388004,0.03616781,116.267815,0.042744365,1741.8746,0.04745122,86.494385,0.0436992,12.101368,14.121774,10.778052,1.5368904,1.450144,0,26.0,4.0,2014AJ....147...20N,0,1.0,0.05,0.008593605,0.00859754,0.008600809,0.008604059,-6.2507005,-6.253077,-6.2554398,0.499943,0.5001331,0.50032204,-5.8818784,-5.8841147,-5.886338
14912165107085184,47.251989727646745,10.021186116181132,0.02648536,0.021270767,79.45325,0.02760114,286.34308,0.039579593,-586.2968,0.02931335,13.1844845,15.196664,11.867657,1.5292645,1.3847069,0,-31.616,4.472,2015ApJS..220...16T,0,1.0,0.118290596,0.012576267,0.012581516,0.0125857415,0.012589941,-9.467498,-9.470678,-9.473838,1.7435625,1.744148,1.74473,-8.100679,-8.1034,-8.106104
18565464288396416,39.07167733324421,6.8780898981735605,0.035586603,0.032272045,138.43709,0.041985847,1801.6715,0.043110535,1450.4869,0.037766326,10.333128,11.952149,9.096833,1.4776589,1.8051597,0,26.268,0.0017,2018A&A...616A...7S,0,1.0,0.19335017,0.0072183334,0.007221371,0.007223414,0.0072258245,-4.6707664,-4.6720877,-4.673647,1.386119,1.3865111,1.3869739,-5.3301797,-5.3316875,-5.333467
19316224572460416,39.02838450657828,6.8933391075785275,0.3217272,0.21676202,138.34,0.31773403,1778.5854,0.4300584,1477.3062,0.24807107,5.4983196,6.019165,4.820522,1.2347153,7.2789974,0,25.23315,0.12557457,2018A&A...616A...1G,1,0.96,0.11789021,0.0071897847,0.0072127236,0.007230399,0.0072457925,-4.662476,-4.6739016,-4.6838527,1.3894123,1.3928173,1.3957825,-5.324869,-5.3379188,-5.3492827
25488745411919360,41.57318460023838,11.774298748593672,0.02540009,0.022414424,61.891018,0.027970409,263.88306,0.032985013,-211.57578,0.02844797,8.109455,8.82413,7.2926583,1.2686538,1.0998586,0,10.848888,0.1400045,2018A&A...616A...1G,1,1.0,0.075392246,0.016140485,0.016149757,0.016157169,0.016164785,-11.40683,-11.412064,-11.417444,3.6390128,3.6406827,3.642399,-10.837735,-10.842709,-10.84782
27360698317776640,44.38732619280261,10.788296530863727,0.028530376,0.023191446,61.060577,0.03349013,1754.3859,0.03254545,-419.31433,0.0281424,11.885279,13.288116,10.719361,1.4311295,1.4168742,0,49.0,5.0,1953GCRV..C......0W,0,1.0,0.13170996,0.016357295,0.016368516,0.016377263,0.016385734,-11.93694,-11.943319,-11.949497,2.9630742,2.9646575,2.966191,-10.800831,-10.8066025,-10.812193
31235033696866688,48.51322023809659,16.051276290714064,0.16874677,0.13259384,72.63052,0.19024242,-242.95473,0.18599853,-54.85265,0.15765223,17.242668,20.511425,15.669854,1.8277218,1.1036614,0,,,,0,1.0,0.09276224,0.0136877,0.013729445,0.013763859,0.01380171,-10.949305,-10.976749,-11.006936,2.7577598,2.7646725,2.7722752,-7.810579,-7.830157,-7.85169
33732162042339072,41.64079022240677,16.416972047012635,0.051598016,0.04547346,71.60476,0.057644315,-831.5332,0.060153704,-569.02466,0.0553611,14.552517,17.205729,13.133217,1.6186969,1.332122,0,,,,0,1.0,0.16908309,0.013939003,0.013953151,0.013964859,0.013976638,-10.224639,-10.233218,-10.24185,3.9320211,3.9353204,3.9386396,-8.642129,-8.64938,-8.656675
35227046884571776,43.26964247679057,16.86437381897744,0.07458868,0.076965086,260.98843,0.09342672,3429.0828,0.087942876,-3805.541,0.08326042,12.263103,15.31863,10.790128,1.6780396,1.3042897,0,63.0,5.0,2014AJ....147...20N,0,1.0,0.15240741,0.0038285817,0.0038303498,0.0038317323,0.0038330988,-2.8786533,-2.8796923,-2.8807192,1.0312182,1.0315903,1.0319582,-2.3068428,-2.3076754,-2.3084984
43574131143039104,58.17597943609416,17.014956629753385,0.08215132,0.052013546,103.50079,0.08819867,433.18298,0.106628865,-645.3686,0.06898687,12.176142,14.07321,10.8709,1.5269502,3.7299998,4,28.0,5.0,2014AJ....147...20N,0,1.0,0.14263588,0.0096424995,0.0096527515,0.009661036,0.009669209,-8.48381,-8.491091,-8.498275,1.0262115,1.0270921,1.027961,-4.4885926,-4.4924445,-4.496245
56252256123908096,50.25045284304823,18.905182682497294,0.07090353,0.060338285,68.26935,0.07783384,352.2904,0.09223549,-257.06985,0.07884346,16.104847,19.216772,14.577244,1.7601848,0.98748165,1,46.4,1.3,2012AJ....144...99D,0,1.0,0.08718073,0.014609643,0.014630763,0.014647229,0.014664215,-12.074392,-12.087981,-12.102,3.1803474,3.1839268,3.1876192,-7.6258545,-7.634437,-7.643291
65829792677145344,58.691130905257694,24.27252217695994,0.055056576,0.031817645,74.988655,0.05667107,-293.3381,0.07317235,-221.4638,0.04234693,14.368261,16.938606,12.950821,1.6210293,1.4243345,0,,,,0,1.0,0.05631313,0.013311778,0.013324101,0.013334387,0.0133457305,-12.060536,-12.069846,-12.080114,2.5939069,2.595909,2.5981176,-5.0345597,-5.038446,-5.0427322
74203982469858816,34.126686286501574,13.584959360471915,0.05629136,0.043547362,109.94999,0.07035666,504.2156,0.06316317,-433.14288,0.051045492,13.555757,16.08575,12.14931,1.6079572,1.5646341,2,34.038,5.545,2015ApJS..220...16T,0,1.0,0.043373015,0.00908242,0.009089936,0.009095636,0.00910092,-5.764036,-5.7676506,-5.7710013,3.003842,3.0057259,3.007472,-6.3545065,-6.3584914,-6.3621855
76868614540049408,30.058987047653364,13.044071201123836,0.054485697,0.04954637,223.73209,0.069856286,1096.4585,0.06671383,-1771.5261,0.056617845,10.681062,12.571853,9.383672,1.5175912,1.8699315,4,-28.308,0.192,2015ApJ...802L..10T,0,1.0,0.23498316,0.0044664857,0.004468212,0.0044695768,0.0044709775,-2.5990686,-2.5998626,-2.6006775,1.6449901,1.6454926,1.6460083,-3.2409515,-3.2419417,-3.2429576
96331172942614528,25.62258568627586,20.26551918225611,0.12091877,0.090553164,130.82336,0.15318972,-300.7369,0.13664803,-673.5389,0.10562495,4.99968,5.439818,4.4173326,1.2032187,1.2618266,0,-33.57844,0.16884214,2018A&A...616A...1G,1,1.0,0.13834596,0.007621476,0.0076342956,0.0076433946,0.007652657,-4.3388133,-4.3439846,-4.3492484,3.7882838,3.792799,3.797395,-5.0105963,-5.016568,-5.0226474
102162639019033600,38.40513666109431,24.92413187711575,0.035599384,0.033846233,100.146545,0.042935688,48.391697,0.043675553,-675.78973,0.045849912,11.529306,13.241863,10.273463,1.488063,1.423382,0,-6.437,0.0034,2018A&A...616A...7S,0,1.0,0.11708032,0.0099755,0.009981257,0.009985352,0.009989622,-7.3357787,-7.338789,-7.341927,4.1455436,4.1472445,4.1490183,-5.3503547,-5.35255,-5.3548393
114207651462714880,41.068881780380345,25.52175109435131,0.022260899,0.020953588,130.19563,0.028051848,864.52515,0.028395249,-363.19556,0.025922759,9.467294,10.816531,8.316322,1.4243693,1.080172,0,30.576,0.0014,2018A&A...616A...7S,0,1.0,0.086458035,0.007676872,0.0076791756,0.0076808203,0.0076824934,-5.863996,-5.865252,-5.8665295,3.027804,3.0284524,3.029112,-3.9262824,-3.9271233,-3.9279788
145421309108301184,67.25019487312947,21.92347532672426,0.020969402,0.012093899,89.05461,0.023446703,-67.017494,0.02845738,174.62675,0.020580705,7.7041116,8.543143,6.8045,1.2988085,1.0770729,0,-35.678555,0.124786384,2018A&A...616A...1G,1,1.0,0.13721977,0.011222541,0.011225898,0.011228799,0.011231781,-10.637327,-10.640077,-10.642902,0.8486806,0.84889996,0.84912544,-3.4853673,-3.486268,-3.4871938
167202325215063168,60.40425876511105,28.830850805459676,0.16678955,0.11012087,80.380356,0.21024427,-468.2573,0.2588888,-102.60846,0.15646195,18.55802,21.436647,16.870361,2.043106,1.0696359,0,,,,0,1.0,0.011111111,0.012368252,0.01241119,0.012442388,0.012474789,-11.448098,-11.476875,-11.5067625,2.9184394,2.9257753,2.9333947,-3.802814,-3.8123732,-3.8223011
179700710496485504,67.60697228135813,39.847325823269244,0.024348814,0.017598871,91.8429,0.026944173,274.7362,0.032318566,-565.43494,0.025207918,12.306654,14.181438,11.010486,1.517915,1.150645,0,10.579,5.322,2015ApJS..220...16T,0,1.0,0.09623016,0.010880921,0.0108849965,0.01088813,0.010891303,-10.298106,-10.301071,-10.304073,3.3457851,3.3467486,3.347724,-1.1126038,-1.1129241,-1.1132485
229155579195699456,64.97040176423637,42.552042686039414,0.06462777,0.04347871,97.449,0.09534248,528.6646,0.08253221,-1441.6138,0.057803046,15.555148,18.890953,14.02791,1.7519147,1.1161795,0,18.0,5.0,2014AJ....147...20N,0,1.0,0.16772728,0.010237992,0.010251497,0.010261553,0.010271321,-9.506269,-9.515595,-9.524653,3.7134814,3.7171242,3.7206626,-0.96647656,-0.9674247,-0.9683456
272855565763652480,69.42278387138005,52.89150297231415,0.021023922,0.015610888,100.91606,0.026600812,304.12546,0.02965237,-475.14603,0.023979941,7.9525313,8.829921,7.031435,1.3064507,1.1722351,1,33.747578,0.15221652,2018A&A...616A...1G,1,1.0,0.11173942,0.009903366,0.009906855,0.00990931,0.0099117765,-8.825411,-8.827599,-8.829796,4.4505134,4.451616,4.452724,0.67143816,0.6716045,0.6717717
385334196532776576,4.625300681217554,44.02874451664357,0.020594174,0.013754434,280.69473,0.027839076,2862.7964,0.022829484,336.43192,0.01896944,9.686646,11.291516,8.455489,1.4735965,1.1803766,1,10.997,0.0011,2018A&A...616A...7S,0,1.0,0.1598037,0.003561858,0.0035623526,0.003562792,0.0035998898,-1.5184243,-1.5186116,-1.5344242,3.0190215,3.0193937,3.0508335,-1.1270553,-1.1271942,-1.1389313
385334230892516480,4.613226257557736,44.02478674398518,0.0144063365,0.010100742,280.70682,0.020284552,2891.518,0.015489398,411.83203,0.01302328,7.218567,8.332124,6.16774,1.3680509,1.0384927,0,11.51107,0.13593048,2018A&A...616A...1G,1,1.0,0.31023902,0.0035226976,0.0035226976,0.003562336,0.003562661,-1.5009958,-1.5178854,-1.5180238,2.985619,3.0192142,3.0194895,-1.1146698,-1.1272124,-1.1273153
425040000962497792,12.281184764215306,57.815739188554126,0.012635521,0.0142245535,168.71857,0.021581342,1144.6934,0.018388271,-469.66763,0.019459886,6.762044,7.6099744,5.8559637,1.3018358,1.0389044,0,10.446348,0.14181934,2018A&A...616A...1G,1,1.0,0.25190958,0.0058467765,0.0058467765,0.005890842,0.00592758,-3.1397657,-3.163429,-3.1831577,4.905233,4.9422016,4.973024,-0.51513267,-0.519015,-0.52225184
425040000962559616,12.285227381524425,57.81272812559009,0.09514021,0.11174436,168.83215,0.1663396,1078.6091,0.1266705,-551.1334,0.1531009,3.3200667,3.7355075,2.8486214,1.1444602,3.1213033,0,8.404,0.0004,2018A&A...616A...7S,0,1.0,0.15302248,0.0059105637,0.0059172045,0.005923068,0.0059291194,-3.177756,-3.180905,-3.1841547,4.9641776,4.9690967,4.974173,-0.5216495,-0.5221664,-0.52269983
470826482637310080,67.80919062832808,58.967979971547436,0.03827634,0.031975236,181.24384,0.049853016,1300.3647,0.05556656,-2046.1055,0.047106765,9.702565,11.347691,8.451808,1.4914057,1.2182512,2,27.9,0.4,2006AstL...32..759G,0,1.0,0.13131313,0.0055136727,0.005515837,0.0055174944,0.005519119,-4.645402,-4.646798,-4.648166,2.8900125,2.890881,2.891732,0.7018028,0.7020137,0.7022203
470826482637310848,67.81389197465391,58.969481205135885,0.01467103,0.013220632,181.27301,0.02025858,1334.7797,0.021359613,-1947.6382,0.018827802,12.33619,12.493927,12.051627,1.1742185,0.92638206,0,2.0,9.8,2002AJ....124.1118S,0,1.0,0.6183526,0.005515133,0.0055158962,0.0055164946,0.0055171303,-4.64545,-4.645954,-4.6464896,2.889981,2.8902948,2.8906276,0.70207757,0.70215374,0.7022346
625453654702751872,154.89881370110675,19.869809905451323,0.023957733,0.024269015,201.40642,0.0296157,-498.62036,0.027898356,-43.42767,0.026116055,8.204091,9.597194,7.032551,1.4393203,1.1544943,0,12.44,0.0006,2018A&A...616A...7S,0,1.0,0.10194625,0.004854045,0.004854045,0.004964799,0.004965716,-2.2628706,-2.3145022,-2.3149297,-1.6716918,-1.7098346,-1.7101504,3.9555805,4.0458345,4.0465817
660597997696173440,134.55918967906837,19.762959843487355,0.1029902,0.0616346,194.1443,0.12283384,-767.0605,0.122229315,-100.176476,0.08311987,11.96628,14.323954,10.547036,1.6383189,2.5737846,7,14.0,5.0,2014AJ....147...20N,0,1.0,0.12344697,0.005142765,0.0051475745,0.005151108,0.005154321,-3.6704972,-3.6730168,-3.675308,-1.9147784,-1.9160928,-1.9172878,3.0591826,3.0612826,3.0631921
660597997697274752,134.5586915113887,19.76257888198771,0.15875146,0.09559129,196.26193,0.19761291,-937.1328,0.1901644,-34.559036,0.13755071,12.48557,15.062966,11.024552,1.6841909,3.5390558,10,13.0,5.0,2014AJ....147...20N,0,1.0,0.14181998,0.0050827735,0.005089437,0.0050949613,0.0051000477,-3.6290605,-3.6329997,-3.6366265,-1.8931823,-1.8952372,-1.8971292,3.024591,3.027874,3.0308967
685103912857072640,135.09564332221345,21.8320625969277,0.04708586,0.03299388,157.26857,0.053540938,-514.94226,0.05746422,-592.2534,0.045126263,13.413064,16.35116,11.9515915,1.6657794,1.2278774,3,,,,0,1.0,0.14948413,0.0063533564,0.0063562025,0.006358382,0.0063606487,-4.552383,-4.5539436,-4.5555673,-2.1520295,-2.1527674,-2.1535347,3.8789034,3.8802333,3.8816164
703790044252850688,127.45009240230564,26.77328596508202,0.055188563,0.039710525,279.24963,0.06372576,-1113.6936,0.06408457,-612.1911,0.047464374,12.167455,15.10305,10.705456,1.666676,1.1545533,1,53.84,5.529,2015ApJS..220...16T,0,1.0,0.15752104,0.0035791497,0.003580417,0.003581345,0.003661315,-2.8902166,-2.890966,-2.9555197,-0.8845107,-0.88474,-0.90449584,1.9192902,1.9197878,1.9626557
762815470562110464,165.83095967577933,35.948653032660104,0.024125582,0.029372523,392.75296,0.03206665,-580.05707,0.025565954,-4776.589,0.030034095,6.551172,7.6911216,5.475513,1.3874384,0.9638494,0,-84.69,0.1,2002ApJS..141..503N,0,1.0,0.20463745,0.0025017953,0.0025017953,0.0025460627,0.0025462823,-1.0358691,-1.0541981,-1.054289,-0.0937157,-0.09537393,-0.09538215,2.2753398,2.3156004,2.3158002
778947608243864320,166.35208967877313,43.52590762036144,0.03400774,0.037251346,203.83234,0.050037432,-4339.8496,0.044766206,960.6961,0.04143234,12.257253,14.709731,10.854758,1.6075923,1.0334092,0,70.02,0.37,2010MNRAS.407.2269M,0,1.0,0.19711821,0.004903378,0.004904904,0.0049061114,0.004907278,-2.1776466,-2.1781828,-2.1787007,0.4423564,0.44246534,0.4425705,4.3726716,4.3737483,4.374788
778947814402602752,166.34205974427476,43.53094856108456,0.024705522,0.024373034,203.88759,0.033240344,-4406.469,0.03108808,938.5266,0.02773793,7.912665,8.982041,6.8778634,1.362617,0.9393333,0,68.753,0.022,2013A&A...552A..64S,0,1.0,0.17949916,0.0048302817,0.0048302817,0.0049043954,0.0049053966,-2.1451492,-2.1780634,-2.1785078,0.43583444,0.4425217,0.442612,4.305811,4.371877,4.3727694
823773494718931968,152.8329289582321,49.451988897100506,0.012060928,0.012903464,205.31479,0.02237224,-1363.2872,0.016043497,-505.77036,0.020239066,5.9611735,6.788394,5.066091,1.2984587,0.94332755,0,-26.49039,0.12559332,2018A&A...616A...1G,1,1.0,0.21182863,0.0047576036,0.0047576036,0.0048703584,0.004870978,-2.8315501,-2.8986578,-2.8990266,0.7126514,0.7295412,0.72963405,3.7562273,3.8452497,3.845739
939072613334579328,103.70012922713916,33.266408018167255,0.025290458,0.022771733,179.06294,0.027963677,-726.67206,0.030037006,-398.1024,0.024498533,8.863551,10.256712,7.6955404,1.4352903,1.1459758,3,22.927,0.0012,2018A&A...616A...7S,0,1.0,0.11691919,0.0054927724,0.0054927724,0.005584189,0.005585325,-5.295364,-5.3834953,-5.38459,-0.27165484,-0.27617604,-0.2762322,1.4338322,1.4576956,1.4579921
946632924007399936,107.50514340448903,38.52526941964586,0.05739469,0.056210436,165.2147,0.06364261,-439.42044,0.065588385,-944.7935,0.058826566,9.934659,11.747847,8.641891,1.5211012,1.1360852,3,37.9,0.5,2004MNRAS.349.1069K,0,1.0,0.22053386,0.006047305,0.0060504307,0.0060528987,0.0060551697,-5.688147,-5.6904674,-5.6926026,0.103478834,0.10352104,0.10355989,2.0596087,2.060449,2.0612218
970354749937140736,90.62210758518228,49.86182103675996,0.03031321,0.026002754,104.95896,0.034662623,67.381996,0.03504719,-849.9877,0.027062858,12.681532,14.749702,11.34499,1.5494905,1.278541,0,20.69,3.076,2015ApJS..220...16T,0,1.0,0.12309884,0.009520656,0.009524269,0.009527498,0.009530668,-8.881546,-8.884557,-8.887513,2.675068,2.6759746,2.676865,2.1619122,2.162645,2.163365
981548637301374336,105.98716288465668,52.69772729783498,0.49830154,0.4809892,110.82634,0.6945045,675.77496,0.5864104,-921.87976,0.4601091,11.699139,13.597982,10.3876915,1.534772,18.897764,12,55.858,5.04,2015ApJS..220...16T,0,0.974,0.15212964,0.008902528,0.008972681,0.009027427,0.0090795625,-7.9368296,-7.9852557,-8.031372,2.2661836,2.2800107,2.2931783,3.5185442,3.5400124,3.560457
999747822484300800,90.29510135819429,59.59306278611283,0.02181087,0.020889873,129.3014,0.028304283,-104.94209,0.022754014,-928.6279,0.025025109,10.417205,11.98765,9.196526,1.4663596,1.1339737,3,2.002,0.002,2018A&A...616A...7S,0,1.0,0.105482206,0.0075610937,0.0075610937,0.0077328742,0.0077349553,-6.4966097,-6.644206,-6.645994,3.1590724,3.2308433,3.2317128,2.2325904,2.2833126,2.2839272
1022456104850892928,138.5913117966687,52.68342944184038,0.01562361,0.0145306615,157.88249,0.021135049,-1573.0403,0.017991045,-659.906,0.018531306,7.054455,7.9594064,6.1129565,1.3169986,1.118406,0,11.979391,0.17736647,2018A&A...616A...1G,1,1.0,0.24166787,0.006332081,0.006333257,0.0063343006,0.0064245984,-4.4970145,-4.4977555,-4.5618725,1.2099947,1.2101941,1.2274458,4.2921925,4.2929,4.3540964
1022456139210632064,138.5835616152243,52.68408016691263,0.015589127,0.013035298,157.88792,0.019652834,-1545.7875,0.017731367,-569.0528,0.017665254,6.976026,7.8634076,6.046104,1.3115141,1.0839477,0,10.771675,0.14131181,2018A&A...616A...1G,1,1.0,0.23156686,0.006332056,0.0063330685,0.0063340687,0.0063970545,-4.49723,-4.4979405,-4.542668,1.2100258,1.2102169,1.2222513,4.29168,4.2923574,4.335041
1129149723913123456,176.9394079814786,78.69329745305299,0.017805047,0.017579058,190.32515,0.019362431,748.4183,0.023584152,480.8043,0.025972635,9.551337,11.049281,8.347287,1.4584558,1.284949,2,-111.707,0.0016,2018A&A...616A...7S,0,1.0,0.15997896,0.005252979,0.0052537182,0.005254357,0.005297108,-2.4841902,-2.4844923,-2.504707,3.315573,3.3159761,3.342956,3.2306855,3.2310784,3.2573676
1237090738916392704,222.8480514738455,19.100269640072455,0.087588266,0.11655944,148.0695,0.13173045,127.46787,0.12581071,-40.568645,0.12948832,4.4804826,4.8695474,3.9444358,1.196461,1.0991775,0,1.4877259,0.16614322,2018A&A...616A...1G,1,1.0,0.06537698,0.0067400704,0.006747363,0.0067534084,0.0067593507,2.9754658,2.9781315,2.9807518,1.2682806,1.269417,1.2705339,5.921569,5.926874,5.932089
1237090738916392832,222.8466426652314,19.101104107947574,0.023990432,0.041207254,148.17932,0.054625016,133.37604,0.041277938,-182.05919,0.045075502,6.4300914,7.133002,5.615121,1.2712431,1.5099552,0,2.2917895,0.18118858,2018A&A...616A...1G,1,1.0,0.13097426,0.006742542,0.006745892,0.0067484807,0.006751033,2.974657,2.9757986,2.976924,1.2679716,1.2684582,1.268938,5.920365,5.922637,5.9248767
1267906854386665088,225.8321422585927,25.424644489819656,0.4378627,0.53811324,155.77583,0.7557141,87.414375,0.61301595,557.78015,0.69490254,20.300144,21.805626,18.523335,2.343646,1.2737702,0,,,,0,0.994,0.1279377,0.0063526765,0.006389706,0.006420652,0.006450282,2.5089204,2.5210717,2.5327058,1.9037341,1.9129542,1.921782,5.559627,5.586553,5.612334
1355264565043431040,257.3834721191679,43.680105808986085,0.38272035,0.39826187,131.59961,0.42845705,332.03214,0.5136252,-274.501,0.49190295,10.453175,12.083977,9.2067175,1.4882569,23.181572,0,41.041,8.55,2015ApJS..220...16T,0,1.0,0.093257576,0.00754043,0.0075723534,0.0075982693,0.007623459,2.2031012,2.2106411,2.2179701,5.6926885,5.7121716,5.7311087,4.4810915,4.4964275,4.5113344
1428427236986209024,246.35588833281682,54.30333866560462,0.0148467645,0.016043719,154.35027,0.01610215,432.23022,0.019171849,-171.65193,0.022313258,9.139769,10.345348,8.049889,1.3874987,1.0494165,2,,,,0,1.0,0.19372566,0.0064771837,0.0064781164,0.0064787604,0.0064794254,0.56212777,0.5621836,0.5622413,4.721097,4.7215667,4.722051,4.4001412,4.400579,4.4010305
1637645127018395776,264.1040525731971,68.3334976375916,0.020032212,0.020667732,219.78978,0.021020047,-320.6747,0.023984322,-1269.8933,0.026745409,8.02864,9.385179,6.8670616,1.4348943,1.2150519,0,-28.759,0.0007,2018A&A...616A...7S,0,1.0,0.21418189,0.0045488593,0.0045494284,0.0045499546,0.0045966012,-0.5768678,-0.5769345,-0.5828493,3.8162038,3.8166451,3.8557737,2.4085498,2.4088283,2.4335237
1638979384378696704,267.01612290514834,70.88157381434476,0.011553451,0.012840864,160.99524,0.011894624,-1266.3872,0.015870238,1108.8007,0.016470628,13.778201,14.179064,13.176234,1.2341527,1.0637181,0,,,,0,1.0,0.65372354,0.0062103504,0.0062109875,0.006211507,0.0062843165,-1.0591662,-1.0592546,-1.071671,5.234938,5.235376,5.2967434,3.170167,3.170432,3.2075949
1695191332232990720,226.70263614661923,70.46161913358111,0.5716503,0.58406854,193.94124,0.6277344,-1194.1792,0.7220219,1042.1942,0.8361542,20.225025,21.771992,18.33195,2.5812652,1.3111067,0,,,,0,0.992,0.036507938,0.005119396,0.005139488,0.005156954,0.0051748333,-1.186139,-1.1901699,-1.1942964,3.5920804,3.6042876,3.616784,3.4791334,3.4909565,3.50306
1784473016438653056,322.40807988216517,17.64497780267456,0.020545298,0.025649829,147.49577,0.025748886,1007.0396,0.024796538,378.4,0.022814183,9.108492,10.57186,7.917384,1.4492425,1.1444451,0,-25.109,0.0474,2018A&A...616A...7S,0,1.0,0.11270775,0.006776934,0.006778675,0.006779847,0.006781117,2.166888,2.1672628,2.1676686,5.8169065,5.817912,5.8190017,-2.7237165,-2.7241876,-2.7246978
1872046574983497216,316.753662752556,38.75607277205679,0.018972972,0.023165297,286.00534,0.028940246,4105.9766,0.025807729,3155.9417,0.026797226,5.4506445,6.272253,4.5569124,1.2990199,0.9611461,1,-64.42505,0.13015395,2018A&A...616A...1G,1,1.0,0.18810846,0.0034957118,0.003496172,0.0034965603,0.003566777,0.46361634,0.4636678,0.47297904,3.4470484,3.447431,3.5166614,-0.35515538,-0.3551948,-0.36232772
1872046609345556480,316.7484792940004,38.76386244649797,0.03876041,0.048496146,285.99493,0.05989728,4164.2085,0.055289943,3249.6138,0.055022996,4.766713,5.4397926,3.977203,1.2611508,1.2043179,0,-65.93776,0.13571152,2018A&A...616A...1G,1,1.0,0.15846561,0.003494843,0.0034958362,0.0034965617,0.0034972911,0.4633925,0.46348864,0.46358535,3.4467928,3.447508,3.4482274,-0.35462242,-0.354696,-0.35477
1926461164913660160,355.4800152581559,44.170375700747755,0.03218242,0.021303166,316.4812,0.044448785,112.527466,0.036434025,-1591.6498,0.026793785,10.379277,12.546428,9.017014,1.5746436,1.0273284,8,-77.764,0.0026,2018A&A...616A...7S,0,1.0,0.17388168,0.0031587551,0.0031593873,0.0031599512,0.0032168997,-1.0331196,-1.0333039,-1.051926,2.8401167,2.8406239,2.8918173,-0.92093873,-0.9211031,-0.93770313
1934263333784036736,341.7028254522359,44.3319533233193,0.0140988575,0.01599562,197.9573,0.021990642,-706.2158,0.017996477,-458.91962,0.02047953,9.005235,10.522137,7.7919774,1.4661624,1.104833,0,0.287,0.0017,2018A&A...616A...7S,0,1.0,0.19705147,0.005050285,0.005051162,0.0050518415,0.0050981008,-0.9053419,-0.9054637,-0.91375494,4.8363066,4.836957,4.8812485,-1.1422489,-1.1424025,-1.1528634
2019802555283940608,292.17175325969595,23.935004798378436,0.4845848,0.8164148,146.40672,1.2000669,-246.99907,0.62131757,240.42972,1.1786246,20.663187,21.986591,18.5078,3.278892,1.2424808,5,,,,0,0.766,0.116709955,0.006708831,0.0067769806,0.0068301354,0.0068894364,3.551652,3.579509,3.6105871,5.760421,5.805602,5.856008,0.36164212,0.36447862,0.36764312
2079073928612821760,298.48192590176114,44.41290615922913,0.0394047,0.046139523,214.57451,0.04759333,349.363,0.056223083,-480.32233,0.054057945,11.908311,14.3320465,10.509522,1.6044056,1.6106331,0,5.43,0.1,2010MNRAS.407.2269M,0,1.0,0.08763588,0.0046579055,0.004659349,0.0046604048,0.0046613305,0.89041805,0.8906198,0.8907967,4.521256,4.5222807,4.523179,0.6891538,0.68930995,0.68944687
2091177593123254016,278.90744884954285,32.994787158699616,0.03599252,0.042313755,175.79297,0.046801604,-72.650406,0.047247637,-755.1456,0.052375123,14.850962,18.456402,13.305739,1.7732291,1.0964748,0,8.4,2.0,2012AJ....144...99D,0,1.0,0.08078283,0.005685321,0.005687095,0.0056885914,0.0056901127,2.5769894,2.5776672,2.5783567,4.774515,4.775771,4.7770486,1.7047529,1.7052014,1.7056575
2154880616774131712,280.68308624583415,59.635145454818776,0.030707553,0.026510803,283.83777,0.028684631,-1400.2635,0.03854041,1862.5251,0.033203878,8.524704,9.959693,7.334221,1.4535073,1.312914,0,1.102,0.0008,2018A&A...616A...7S,0,1.0,0.16824916,0.0035223304,0.0035227716,0.0035231402,0.0035235037,0.03969107,0.039695222,0.039699316,3.2120016,3.2123377,3.212669,1.4461644,1.4463156,1.4464648
2154880616774131840,280.6830708352289,59.638357907754816,0.021600218,0.021579882,283.84012,0.021992655,-1311.6791,0.02710057,1792.3246,0.026312303,7.854393,9.16699,6.7059326,1.4287467,1.0079373,0,,,,0,1.0,0.1660361,0.0034601737,0.0034601737,0.003502575,0.0035232052,0.03879646,0.039271872,0.039503187,3.1549103,3.1935709,3.2123811,1.4205061,1.4379132,1.4463824
2261614264931057664,293.09759805108064,69.65345106254792,0.07537425,0.070781715,173.49391,0.07480691,597.3842,0.115345165,-1738.2861,0.10216282,4.449041,4.859488,3.8651726,1.2176324,1.6816003,1,26.57642,0.1642887,2018A&A...616A...1G,1,1.0,0.20084596,0.0057578683,0.0057611223,0.005763671,0.005766253,-1.0472841,-1.0477475,-1.0482168,5.242855,5.2451744,5.247524,2.146206,2.1471553,2.148117
